product_id,product_name,timestamp,source,rating,text,label
P007,Kamera Action Go,2024-05-29T15:16:54,mediaexpert,2,Obsługa klienta nie odpowiada.,0
P008,Tablet Note 10,2024-05-16T05:54:43,opineo,1,Bateria szybko się rozładowuje.,0
P005,Smartwatch Pulse S,2025-05-20T14:08:22,komputronik,2,Instrukcja niezrozumiała.,0
P008,Tablet Note 10,2025-03-27T04:29:27,ceneo,1,Cena nieadekwatna do jakości.,0
P003,Słuchawki Bass Pro,2024-01-24T23:13:10,ceneo,1,"Słaba jakość, nie polecam.",0
P004,"Telewizor Vision 55""",2024-02-04T21:19:57,allegro,2,Bardzo głośna praca urządzenia.,0
P010,Mysz Laser Pro,2024-06-07T11:37:52,allegro,2,Bateria szybko się rozładowuje.,0
P010,Mysz Laser Pro,2025-07-30T19:55:45,amazon,2,Obsługa klienta nie odpowiada.,0
P006,Głośnik Bluetooth Wave,2024-01-08T09:31:59,komputronik,1,Ekran ma słabe kolory.,0
P005,Smartwatch Pulse S,2025-02-22T22:51:09,opineo,2,Problemy z konfiguracją.,0
P004,"Telewizor Vision 55""",2024-06-23T20:25:53,euro,2,"Słaba jakość, nie polecam.",0
P004,"Telewizor Vision 55""",2024-11-15T20:35:36,euro,1,Cena nieadekwatna do jakości.,0
P001,Smartfon Nova X1,2024-01-09T19:18:21,allegro,2,"Produkt przyszedł uszkodzony, dramat.",0
P006,Głośnik Bluetooth Wave,2024-12-09T16:31:16,euro,1,Bateria szybko się rozładowuje.,0
P002,Laptop Aero 15,2025-06-14T03:50:11,euro,2,Instrukcja niezrozumiała.,0
P003,Słuchawki Bass Pro,2025-05-14T08:38:42,allegro,1,"Nie działa jak powinien, zwróciłem.",0
P007,Kamera Action Go,2024-07-07T21:32:51,opineo,2,Problemy z konfiguracją.,0
P009,Klawiatura Mech K,2025-08-02T05:33:14,opineo,2,Bateria szybko się rozładowuje.,0
P005,Smartwatch Pulse S,2024-07-17T02:44:27,mediaexpert,1,Instrukcja niezrozumiała.,0
P001,Smartfon Nova X1,2024-12-24T19:33:00,ceneo,1,"Nie działa jak powinien, zwróciłem.",0
P006,Głośnik Bluetooth Wave,2024-08-06T00:58:56,ceneo,2,"Nie działa jak powinien, zwróciłem.",0
P005,Smartwatch Pulse S,2024-06-21T11:51:45,allegro,2,Bateria szybko się rozładowuje.,0
P007,Kamera Action Go,2024-09-27T11:36:06,komputronik,2,Bardzo głośna praca urządzenia.,0
P004,"Telewizor Vision 55""",2025-08-13T08:40:10,opineo,1,Obsługa klienta nie odpowiada.,0
P004,"Telewizor Vision 55""",2024-10-13T03:54:50,allegro,1,"Słaba jakość, nie polecam.",0
P006,Głośnik Bluetooth Wave,2025-03-24T20:03:03,komputronik,2,Obsługa klienta nie odpowiada.,0
P002,Laptop Aero 15,2025-02-24T01:47:37,euro,2,"Słaba jakość, nie polecam.",0
P006,Głośnik Bluetooth Wave,2024-05-14T14:48:58,opineo,1,Instrukcja niezrozumiała.,0
P002,Laptop Aero 15,2024-12-25T08:15:03,ceneo,1,"Nie działa jak powinien, zwróciłem.",0
P007,Kamera Action Go,2025-07-27T03:41:00,euro,2,Obsługa klienta nie odpowiada.,0
P004,"Telewizor Vision 55""",2024-06-17T23:05:03,amazon,1,Ekran ma słabe kolory.,0
P009,Klawiatura Mech K,2024-12-10T13:19:53,ceneo,2,Cena nieadekwatna do jakości.,0
P004,"Telewizor Vision 55""",2025-05-30T16:22:40,allegro,2,"Słaba jakość, nie polecam.",0
P001,Smartfon Nova X1,2024-04-14T23:25:38,allegro,1,Obsługa klienta nie odpowiada.,0
P005,Smartwatch Pulse S,2024-03-01T00:10:34,amazon,1,"Nie działa jak powinien, zwróciłem.",0
P005,Smartwatch Pulse S,2025-07-20T05:02:46,komputronik,2,Obsługa klienta nie odpowiada.,0
P007,Kamera Action Go,2025-03-04T06:53:01,mediaexpert,2,Pieniądze wyrzucone w błoto.,0
P010,Mysz Laser Pro,2025-04-02T06:46:48,ceneo,1,Ekran ma słabe kolory.,0
P008,Tablet Note 10,2025-02-17T04:55:05,mediaexpert,2,Wysyłka trwała zbyt długo.,0
P003,Słuchawki Bass Pro,2025-05-14T12:54:40,allegro,1,Instrukcja niezrozumiała.,0
P004,"Telewizor Vision 55""",2024-08-29T07:47:10,mediaexpert,2,Wysyłka trwała zbyt długo.,0
P002,Laptop Aero 15,2024-07-12T01:49:04,komputronik,2,"Słaba jakość, nie polecam.",0
P001,Smartfon Nova X1,2024-02-05T15:23:18,opineo,2,Cena nieadekwatna do jakości.,0
P008,Tablet Note 10,2024-10-30T21:48:56,euro,2,"Słaba jakość, nie polecam.",0
P003,Słuchawki Bass Pro,2025-02-18T16:48:51,ceneo,1,Ekran ma słabe kolory.,0
P001,Smartfon Nova X1,2025-08-15T23:03:12,allegro,1,Ekran ma słabe kolory.,0
P004,"Telewizor Vision 55""",2024-01-05T19:59:57,ceneo,2,Instrukcja niezrozumiała.,0
P004,"Telewizor Vision 55""",2025-01-17T05:35:17,opineo,2,Wysyłka trwała zbyt długo.,0
P010,Mysz Laser Pro,2024-02-18T12:07:57,euro,1,Obsługa klienta nie odpowiada.,0
P004,"Telewizor Vision 55""",2025-07-05T01:24:47,mediaexpert,1,Pieniądze wyrzucone w błoto.,0
P006,Głośnik Bluetooth Wave,2025-05-17T15:21:14,euro,1,Pieniądze wyrzucone w błoto.,0
P010,Mysz Laser Pro,2024-01-03T14:20:25,ceneo,1,"Nie działa jak powinien, zwróciłem.",0
P004,"Telewizor Vision 55""",2025-01-07T07:23:30,mediaexpert,1,Bateria szybko się rozładowuje.,0
P009,Klawiatura Mech K,2024-09-08T03:43:54,amazon,1,Obsługa klienta nie odpowiada.,0
P009,Klawiatura Mech K,2025-07-20T22:52:45,euro,1,Instrukcja niezrozumiała.,0
P008,Tablet Note 10,2024-03-21T09:40:59,euro,2,Cena nieadekwatna do jakości.,0
P006,Głośnik Bluetooth Wave,2024-04-25T02:58:36,euro,2,Cena nieadekwatna do jakości.,0
P010,Mysz Laser Pro,2024-12-29T22:28:49,allegro,2,"Nie działa jak powinien, zwróciłem.",0
P009,Klawiatura Mech K,2025-01-27T04:51:29,allegro,2,Wysyłka trwała zbyt długo.,0
P001,Smartfon Nova X1,2024-05-23T15:42:04,opineo,2,Wysyłka trwała zbyt długo.,0
P002,Laptop Aero 15,2024-03-29T05:23:00,amazon,1,Cena nieadekwatna do jakości.,0
P002,Laptop Aero 15,2025-02-21T03:38:26,amazon,1,Wysyłka trwała zbyt długo.,0
P008,Tablet Note 10,2025-08-06T18:38:07,komputronik,1,Cena nieadekwatna do jakości.,0
P008,Tablet Note 10,2025-06-18T02:37:08,opineo,2,Wysyłka trwała zbyt długo.,0
P008,Tablet Note 10,2024-12-17T23:54:07,opineo,2,Problemy z konfiguracją.,0
P008,Tablet Note 10,2024-04-07T04:19:19,euro,2,Wysyłka trwała zbyt długo.,0
P002,Laptop Aero 15,2025-01-15T04:30:36,opineo,1,Obsługa klienta nie odpowiada.,0
P002,Laptop Aero 15,2025-05-15T14:08:57,opineo,1,Cena nieadekwatna do jakości.,0
P004,"Telewizor Vision 55""",2025-02-10T19:55:00,opineo,1,Instrukcja niezrozumiała.,0
P006,Głośnik Bluetooth Wave,2024-12-29T09:52:46,ceneo,1,"Produkt przyszedł uszkodzony, dramat.",0
P004,"Telewizor Vision 55""",2024-05-21T20:41:05,opineo,1,Bardzo głośna praca urządzenia.,0
P010,Mysz Laser Pro,2025-07-05T06:13:42,ceneo,2,Obsługa klienta nie odpowiada.,0
P010,Mysz Laser Pro,2024-06-21T16:44:37,euro,1,Wysyłka trwała zbyt długo.,0
P001,Smartfon Nova X1,2025-07-01T06:25:43,mediaexpert,1,"Nie działa jak powinien, zwróciłem.",0
P008,Tablet Note 10,2024-03-18T04:07:43,euro,2,Bardzo głośna praca urządzenia.,0
P007,Kamera Action Go,2025-03-13T23:41:48,mediaexpert,2,"Produkt przyszedł uszkodzony, dramat.",0
P003,Słuchawki Bass Pro,2025-04-26T02:19:51,mediaexpert,2,Wysyłka trwała zbyt długo.,0
P001,Smartfon Nova X1,2024-06-28T08:33:18,euro,1,"Produkt przyszedł uszkodzony, dramat.",0
P003,Słuchawki Bass Pro,2024-05-09T18:40:49,allegro,1,Wysyłka trwała zbyt długo.,0
P010,Mysz Laser Pro,2024-04-25T07:51:23,allegro,1,Pieniądze wyrzucone w błoto.,0
P007,Kamera Action Go,2025-07-02T22:11:58,allegro,1,Instrukcja niezrozumiała.,0
P003,Słuchawki Bass Pro,2024-12-28T05:46:09,mediaexpert,2,"Nie działa jak powinien, zwróciłem.",0
P007,Kamera Action Go,2025-01-11T02:50:15,komputronik,1,Obsługa klienta nie odpowiada.,0
P005,Smartwatch Pulse S,2024-02-04T08:47:20,mediaexpert,1,Problemy z konfiguracją.,0
P001,Smartfon Nova X1,2024-07-02T09:42:58,opineo,2,Ekran ma słabe kolory.,0
P007,Kamera Action Go,2025-07-16T21:49:15,ceneo,1,Obsługa klienta nie odpowiada.,0
P005,Smartwatch Pulse S,2025-03-19T01:08:00,euro,1,Bateria szybko się rozładowuje.,0
P004,"Telewizor Vision 55""",2024-06-01T17:27:56,amazon,2,Pieniądze wyrzucone w błoto.,0
P005,Smartwatch Pulse S,2024-09-14T19:17:26,opineo,2,Pieniądze wyrzucone w błoto.,0
P002,Laptop Aero 15,2024-01-12T04:38:43,euro,2,"Słaba jakość, nie polecam.",0
P004,"Telewizor Vision 55""",2025-05-06T15:57:20,opineo,2,"Nie działa jak powinien, zwróciłem.",0
P007,Kamera Action Go,2024-06-06T18:08:59,komputronik,2,Wysyłka trwała zbyt długo.,0
P002,Laptop Aero 15,2024-05-12T17:28:25,amazon,1,Cena nieadekwatna do jakości.,0
P006,Głośnik Bluetooth Wave,2024-09-27T22:13:28,amazon,2,Bateria szybko się rozładowuje.,0
P003,Słuchawki Bass Pro,2025-08-02T20:49:21,komputronik,1,Wysyłka trwała zbyt długo.,0
P004,"Telewizor Vision 55""",2024-10-30T09:33:33,amazon,2,"Produkt przyszedł uszkodzony, dramat.",0
P003,Słuchawki Bass Pro,2025-02-09T05:49:46,mediaexpert,1,"Produkt przyszedł uszkodzony, dramat.",0
P001,Smartfon Nova X1,2025-01-19T18:36:33,mediaexpert,1,Instrukcja niezrozumiała.,0
P005,Smartwatch Pulse S,2025-03-13T01:45:11,allegro,2,Cena nieadekwatna do jakości.,0
P004,"Telewizor Vision 55""",2025-05-17T14:32:30,opineo,2,Bardzo głośna praca urządzenia.,0
P004,"Telewizor Vision 55""",2025-02-12T09:51:05,mediaexpert,2,Ekran ma słabe kolory.,0
P003,Słuchawki Bass Pro,2025-07-24T00:16:02,euro,1,Bardzo głośna praca urządzenia.,0
P001,Smartfon Nova X1,2024-10-30T15:42:07,komputronik,2,Ekran ma słabe kolory.,0
P009,Klawiatura Mech K,2024-08-17T18:59:25,ceneo,1,Ekran ma słabe kolory.,0
P009,Klawiatura Mech K,2025-04-01T23:11:19,euro,2,Problemy z konfiguracją.,0
P001,Smartfon Nova X1,2025-07-06T04:06:20,opineo,1,Bardzo głośna praca urządzenia.,0
P001,Smartfon Nova X1,2024-02-18T22:59:19,opineo,2,Obsługa klienta nie odpowiada.,0
P009,Klawiatura Mech K,2024-11-16T04:30:55,mediaexpert,1,Bardzo głośna praca urządzenia.,0
P002,Laptop Aero 15,2024-01-03T18:34:25,mediaexpert,1,Ekran ma słabe kolory.,0
P007,Kamera Action Go,2024-07-22T05:17:46,amazon,1,Ekran ma słabe kolory.,0
P007,Kamera Action Go,2024-11-16T13:08:20,amazon,2,Ekran ma słabe kolory.,0
P006,Głośnik Bluetooth Wave,2024-09-28T04:14:02,mediaexpert,2,Bardzo głośna praca urządzenia.,0
P006,Głośnik Bluetooth Wave,2024-11-12T23:04:43,opineo,1,Wysyłka trwała zbyt długo.,0
P006,Głośnik Bluetooth Wave,2025-05-27T20:52:10,mediaexpert,1,Problemy z konfiguracją.,0
P004,"Telewizor Vision 55""",2024-10-10T17:23:25,komputronik,2,"Produkt przyszedł uszkodzony, dramat.",0
P010,Mysz Laser Pro,2025-05-13T01:00:57,amazon,1,Pieniądze wyrzucone w błoto.,0
P009,Klawiatura Mech K,2025-05-20T00:42:33,mediaexpert,2,"Produkt przyszedł uszkodzony, dramat.",0
P002,Laptop Aero 15,2024-01-31T09:23:30,allegro,2,Instrukcja niezrozumiała.,0
P004,"Telewizor Vision 55""",2025-06-29T15:42:07,mediaexpert,1,Obsługa klienta nie odpowiada.,0
P008,Tablet Note 10,2025-07-04T17:57:30,euro,1,Pieniądze wyrzucone w błoto.,0
P010,Mysz Laser Pro,2024-08-08T10:48:04,euro,2,Instrukcja niezrozumiała.,0
P010,Mysz Laser Pro,2024-01-31T14:44:21,amazon,1,Pieniądze wyrzucone w błoto.,0
P002,Laptop Aero 15,2024-08-23T08:10:50,euro,2,"Nie działa jak powinien, zwróciłem.",0
P009,Klawiatura Mech K,2025-04-14T06:08:10,euro,2,Instrukcja niezrozumiała.,0
P009,Klawiatura Mech K,2025-01-17T00:08:41,mediaexpert,1,"Nie działa jak powinien, zwróciłem.",0
P007,Kamera Action Go,2025-02-15T07:30:57,opineo,2,Bardzo głośna praca urządzenia.,0
P009,Klawiatura Mech K,2025-01-11T00:56:57,allegro,2,Problemy z konfiguracją.,0
P007,Kamera Action Go,2025-07-26T13:25:41,allegro,2,Wysyłka trwała zbyt długo.,0
P004,"Telewizor Vision 55""",2024-01-15T05:16:39,opineo,2,Bateria szybko się rozładowuje.,0
P002,Laptop Aero 15,2024-06-14T20:57:36,euro,2,Ekran ma słabe kolory.,0
P007,Kamera Action Go,2024-04-07T00:41:02,opineo,1,Pieniądze wyrzucone w błoto.,0
P002,Laptop Aero 15,2024-03-18T01:59:05,allegro,2,Bateria szybko się rozładowuje.,0
P001,Smartfon Nova X1,2025-03-02T02:54:03,amazon,1,Wysyłka trwała zbyt długo.,0
P002,Laptop Aero 15,2024-02-21T10:15:25,komputronik,1,Bateria szybko się rozładowuje.,0
P009,Klawiatura Mech K,2024-08-16T23:00:36,euro,2,Bateria szybko się rozładowuje.,0
P009,Klawiatura Mech K,2024-06-26T22:10:16,amazon,2,Bateria szybko się rozładowuje.,0
P009,Klawiatura Mech K,2025-07-05T00:26:22,opineo,2,Problemy z konfiguracją.,0
P004,"Telewizor Vision 55""",2025-07-15T18:39:29,komputronik,2,Bardzo głośna praca urządzenia.,0
P009,Klawiatura Mech K,2024-01-14T16:49:43,ceneo,1,Instrukcja niezrozumiała.,0
P009,Klawiatura Mech K,2024-12-25T05:00:58,mediaexpert,1,Problemy z konfiguracją.,0
P003,Słuchawki Bass Pro,2024-12-27T22:28:03,opineo,1,Bateria szybko się rozładowuje.,0
P001,Smartfon Nova X1,2025-02-16T09:35:41,mediaexpert,1,"Nie działa jak powinien, zwróciłem.",0
P006,Głośnik Bluetooth Wave,2024-02-26T16:25:13,allegro,2,Instrukcja niezrozumiała.,0
P001,Smartfon Nova X1,2025-05-15T10:48:43,amazon,2,"Słaba jakość, nie polecam.",0
P003,Słuchawki Bass Pro,2024-12-21T08:43:09,mediaexpert,1,Wysyłka trwała zbyt długo.,0
P004,"Telewizor Vision 55""",2024-07-11T07:24:59,mediaexpert,2,Problemy z konfiguracją.,0
P001,Smartfon Nova X1,2025-04-15T10:35:09,euro,2,Bardzo głośna praca urządzenia.,0
P010,Mysz Laser Pro,2024-08-25T19:08:22,ceneo,1,Wysyłka trwała zbyt długo.,0
P005,Smartwatch Pulse S,2025-07-16T07:24:10,opineo,2,"Nie działa jak powinien, zwróciłem.",0
P001,Smartfon Nova X1,2025-06-04T06:46:20,komputronik,1,Pieniądze wyrzucone w błoto.,0
P008,Tablet Note 10,2024-02-03T04:17:13,mediaexpert,2,Pieniądze wyrzucone w błoto.,0
P005,Smartwatch Pulse S,2024-09-28T09:39:10,komputronik,1,"Nie działa jak powinien, zwróciłem.",0
P010,Mysz Laser Pro,2024-01-27T10:39:57,allegro,1,"Produkt przyszedł uszkodzony, dramat.",0
P001,Smartfon Nova X1,2024-12-31T01:06:36,opineo,1,Instrukcja niezrozumiała.,0
P005,Smartwatch Pulse S,2024-08-03T05:30:22,komputronik,1,Instrukcja niezrozumiała.,0
P004,"Telewizor Vision 55""",2025-01-21T09:49:10,opineo,1,"Słaba jakość, nie polecam.",0
P004,"Telewizor Vision 55""",2024-05-04T09:29:42,mediaexpert,1,Problemy z konfiguracją.,0
P010,Mysz Laser Pro,2024-02-29T17:36:14,opineo,2,Instrukcja niezrozumiała.,0
P006,Głośnik Bluetooth Wave,2024-02-10T03:33:22,allegro,1,Obsługa klienta nie odpowiada.,0
P003,Słuchawki Bass Pro,2024-06-16T13:36:45,ceneo,1,"Nie działa jak powinien, zwróciłem.",0
P007,Kamera Action Go,2024-07-17T22:39:29,euro,2,Instrukcja niezrozumiała.,0
P001,Smartfon Nova X1,2025-04-09T03:39:36,ceneo,1,Wysyłka trwała zbyt długo.,0
P002,Laptop Aero 15,2025-08-15T08:45:57,komputronik,2,Bardzo głośna praca urządzenia.,0
P009,Klawiatura Mech K,2024-02-07T15:17:09,opineo,2,Bardzo głośna praca urządzenia.,0
P008,Tablet Note 10,2025-06-24T12:12:09,allegro,2,"Słaba jakość, nie polecam.",0
P006,Głośnik Bluetooth Wave,2024-07-02T06:35:20,amazon,1,Instrukcja niezrozumiała.,0
P007,Kamera Action Go,2024-03-22T21:17:29,opineo,1,"Słaba jakość, nie polecam.",0
P001,Smartfon Nova X1,2024-09-09T17:30:36,komputronik,1,Instrukcja niezrozumiała.,0
P001,Smartfon Nova X1,2024-04-07T06:45:57,opineo,1,Pieniądze wyrzucone w błoto.,0
P003,Słuchawki Bass Pro,2024-09-21T07:11:45,opineo,1,"Słaba jakość, nie polecam.",0
P001,Smartfon Nova X1,2024-12-21T17:30:50,opineo,2,Instrukcja niezrozumiała.,0
P010,Mysz Laser Pro,2025-08-24T00:16:26,ceneo,2,Cena nieadekwatna do jakości.,0
P006,Głośnik Bluetooth Wave,2025-08-25T19:51:05,mediaexpert,1,Problemy z konfiguracją.,0
P001,Smartfon Nova X1,2024-09-24T11:54:16,komputronik,1,Obsługa klienta nie odpowiada.,0
P008,Tablet Note 10,2024-01-21T04:27:00,komputronik,1,Bateria szybko się rozładowuje.,0
P010,Mysz Laser Pro,2025-03-05T02:24:22,komputronik,1,"Słaba jakość, nie polecam.",0
P004,"Telewizor Vision 55""",2024-05-13T21:32:26,amazon,1,Wysyłka trwała zbyt długo.,0
P008,Tablet Note 10,2025-08-20T16:08:41,komputronik,2,Bateria szybko się rozładowuje.,0
P004,"Telewizor Vision 55""",2025-03-16T19:49:06,euro,1,"Słaba jakość, nie polecam.",0
P009,Klawiatura Mech K,2024-09-05T02:27:28,allegro,2,Cena nieadekwatna do jakości.,0
P002,Laptop Aero 15,2024-11-03T05:51:09,amazon,1,"Produkt przyszedł uszkodzony, dramat.",0
P009,Klawiatura Mech K,2024-02-28T13:27:45,allegro,1,Bardzo głośna praca urządzenia.,0
P001,Smartfon Nova X1,2025-07-05T16:36:49,euro,1,Ekran ma słabe kolory.,0
P007,Kamera Action Go,2024-12-06T01:05:45,allegro,2,"Nie działa jak powinien, zwróciłem.",0
P001,Smartfon Nova X1,2025-01-16T08:43:59,komputronik,2,Bardzo głośna praca urządzenia.,0
P010,Mysz Laser Pro,2025-06-28T00:47:16,allegro,1,Instrukcja niezrozumiała.,0
P004,"Telewizor Vision 55""",2024-01-10T19:18:10,euro,1,Obsługa klienta nie odpowiada.,0
P002,Laptop Aero 15,2025-03-20T12:26:41,mediaexpert,1,Obsługa klienta nie odpowiada.,0
P005,Smartwatch Pulse S,2024-07-10T07:50:09,komputronik,1,Ekran ma słabe kolory.,0
P006,Głośnik Bluetooth Wave,2024-07-01T05:27:18,opineo,1,Ekran ma słabe kolory.,0
P006,Głośnik Bluetooth Wave,2024-04-17T00:41:32,mediaexpert,2,Problemy z konfiguracją.,0
P006,Głośnik Bluetooth Wave,2024-06-06T10:17:12,euro,1,"Słaba jakość, nie polecam.",0
P002,Laptop Aero 15,2024-08-30T06:44:12,ceneo,2,"Nie działa jak powinien, zwróciłem.",0
P006,Głośnik Bluetooth Wave,2024-09-16T09:23:51,euro,2,Pieniądze wyrzucone w błoto.,0
P006,Głośnik Bluetooth Wave,2025-02-03T10:38:17,amazon,2,Bardzo głośna praca urządzenia.,0
P006,Głośnik Bluetooth Wave,2025-05-01T17:51:52,amazon,2,Bateria szybko się rozładowuje.,0
P008,Tablet Note 10,2024-10-17T15:05:39,allegro,2,Instrukcja niezrozumiała.,0
P008,Tablet Note 10,2025-04-13T16:55:49,ceneo,2,"Słaba jakość, nie polecam.",0
P002,Laptop Aero 15,2025-07-07T17:16:09,opineo,1,"Produkt przyszedł uszkodzony, dramat.",0
P005,Smartwatch Pulse S,2025-04-24T12:49:15,amazon,1,Pieniądze wyrzucone w błoto.,0
P010,Mysz Laser Pro,2024-05-17T03:51:44,amazon,2,Problemy z konfiguracją.,0
P008,Tablet Note 10,2024-07-09T15:30:50,euro,2,Bardzo głośna praca urządzenia.,0
P005,Smartwatch Pulse S,2024-03-18T23:06:34,ceneo,1,Ekran ma słabe kolory.,0
P009,Klawiatura Mech K,2025-06-21T22:32:06,amazon,2,Bardzo głośna praca urządzenia.,0
P009,Klawiatura Mech K,2025-03-11T14:53:22,komputronik,1,Ekran ma słabe kolory.,0
P002,Laptop Aero 15,2024-08-01T23:57:23,ceneo,2,Cena nieadekwatna do jakości.,0
P002,Laptop Aero 15,2025-02-06T13:40:49,allegro,2,Ekran ma słabe kolory.,0
P001,Smartfon Nova X1,2024-02-25T08:41:40,ceneo,2,"Słaba jakość, nie polecam.",0
P002,Laptop Aero 15,2025-02-12T09:40:59,allegro,2,"Produkt przyszedł uszkodzony, dramat.",0
P004,"Telewizor Vision 55""",2025-04-18T11:26:32,komputronik,2,Pieniądze wyrzucone w błoto.,0
P004,"Telewizor Vision 55""",2025-07-04T20:27:01,amazon,2,Wysyłka trwała zbyt długo.,0
P006,Głośnik Bluetooth Wave,2025-04-12T01:17:44,allegro,2,Obsługa klienta nie odpowiada.,0
P001,Smartfon Nova X1,2024-06-03T12:56:15,mediaexpert,2,Cena nieadekwatna do jakości.,0
P009,Klawiatura Mech K,2025-01-29T12:56:52,komputronik,2,Bateria szybko się rozładowuje.,0
P009,Klawiatura Mech K,2024-06-16T03:07:51,ceneo,2,Pieniądze wyrzucone w błoto.,0
P006,Głośnik Bluetooth Wave,2025-07-29T14:27:22,mediaexpert,2,"Nie działa jak powinien, zwróciłem.",0
P009,Klawiatura Mech K,2024-08-23T14:28:50,mediaexpert,1,Bardzo głośna praca urządzenia.,0
P009,Klawiatura Mech K,2024-02-13T23:51:10,euro,2,Problemy z konfiguracją.,0
P001,Smartfon Nova X1,2024-06-07T15:30:11,mediaexpert,1,Cena nieadekwatna do jakości.,0
P008,Tablet Note 10,2024-11-14T18:10:53,opineo,2,Problemy z konfiguracją.,0
P007,Kamera Action Go,2024-08-31T03:35:39,amazon,1,"Nie działa jak powinien, zwróciłem.",0
P002,Laptop Aero 15,2024-10-26T11:42:25,ceneo,2,Ekran ma słabe kolory.,0
P008,Tablet Note 10,2024-01-23T15:56:09,allegro,2,Bardzo głośna praca urządzenia.,0
P003,Słuchawki Bass Pro,2025-04-08T13:32:39,amazon,1,Pieniądze wyrzucone w błoto.,0
P008,Tablet Note 10,2025-01-23T13:40:04,opineo,2,"Słaba jakość, nie polecam.",0
P008,Tablet Note 10,2024-08-11T22:47:55,mediaexpert,1,Wysyłka trwała zbyt długo.,0
P003,Słuchawki Bass Pro,2024-07-30T09:53:57,ceneo,2,Problemy z konfiguracją.,0
P004,"Telewizor Vision 55""",2024-02-11T05:58:27,allegro,1,Ekran ma słabe kolory.,0
P004,"Telewizor Vision 55""",2025-06-02T13:53:53,opineo,1,Ekran ma słabe kolory.,0
P007,Kamera Action Go,2024-09-16T08:30:33,allegro,1,Cena nieadekwatna do jakości.,0
P003,Słuchawki Bass Pro,2025-06-20T00:01:19,komputronik,1,Pieniądze wyrzucone w błoto.,0
P009,Klawiatura Mech K,2024-03-11T22:48:00,komputronik,1,Ekran ma słabe kolory.,0
P003,Słuchawki Bass Pro,2025-05-28T22:38:14,amazon,1,"Słaba jakość, nie polecam.",0
P006,Głośnik Bluetooth Wave,2025-06-23T16:34:58,komputronik,1,Bateria szybko się rozładowuje.,0
P005,Smartwatch Pulse S,2025-03-26T18:38:28,amazon,2,Ekran ma słabe kolory.,0
P001,Smartfon Nova X1,2024-11-10T05:31:12,euro,2,Obsługa klienta nie odpowiada.,0
P005,Smartwatch Pulse S,2025-05-25T05:28:55,euro,2,Obsługa klienta nie odpowiada.,0
P004,"Telewizor Vision 55""",2025-01-28T18:18:10,mediaexpert,1,Wysyłka trwała zbyt długo.,0
P007,Kamera Action Go,2025-04-19T01:20:17,amazon,2,"Nie działa jak powinien, zwróciłem.",0
P003,Słuchawki Bass Pro,2025-04-11T11:46:16,allegro,1,"Nie działa jak powinien, zwróciłem.",0
P003,Słuchawki Bass Pro,2024-10-21T17:32:24,mediaexpert,2,Obsługa klienta nie odpowiada.,0
P002,Laptop Aero 15,2025-02-11T01:22:37,ceneo,2,"Słaba jakość, nie polecam.",0
P007,Kamera Action Go,2025-08-14T06:28:27,euro,1,Instrukcja niezrozumiała.,0
P006,Głośnik Bluetooth Wave,2024-09-28T11:25:08,allegro,1,Pieniądze wyrzucone w błoto.,0
P001,Smartfon Nova X1,2025-01-25T13:50:57,amazon,1,Obsługa klienta nie odpowiada.,0
P002,Laptop Aero 15,2025-02-12T03:00:38,amazon,2,"Słaba jakość, nie polecam.",0
P001,Smartfon Nova X1,2024-02-27T22:02:27,ceneo,2,"Nie działa jak powinien, zwróciłem.",0
P008,Tablet Note 10,2024-05-27T09:44:02,opineo,2,"Słaba jakość, nie polecam.",0
P003,Słuchawki Bass Pro,2025-06-15T20:46:49,opineo,2,"Słaba jakość, nie polecam.",0
P002,Laptop Aero 15,2024-06-19T15:23:28,komputronik,2,Bateria szybko się rozładowuje.,0
P009,Klawiatura Mech K,2024-01-11T10:56:22,komputronik,2,Pieniądze wyrzucone w błoto.,0
P001,Smartfon Nova X1,2025-06-04T17:19:37,euro,2,Wysyłka trwała zbyt długo.,0
P002,Laptop Aero 15,2024-06-24T14:34:43,mediaexpert,2,Pieniądze wyrzucone w błoto.,0
P005,Smartwatch Pulse S,2024-05-06T07:49:40,opineo,2,Bateria szybko się rozładowuje.,0
P001,Smartfon Nova X1,2024-02-20T12:59:24,amazon,1,Problemy z konfiguracją.,0
P002,Laptop Aero 15,2024-08-25T09:51:43,amazon,1,"Produkt przyszedł uszkodzony, dramat.",0
P010,Mysz Laser Pro,2025-01-25T10:37:21,amazon,1,Obsługa klienta nie odpowiada.,0
P010,Mysz Laser Pro,2025-06-06T05:55:54,allegro,2,Problemy z konfiguracją.,0
P001,Smartfon Nova X1,2025-03-31T18:29:49,opineo,1,Pieniądze wyrzucone w błoto.,0
P004,"Telewizor Vision 55""",2025-06-09T13:37:39,opineo,1,Problemy z konfiguracją.,0
P009,Klawiatura Mech K,2024-02-06T23:13:41,euro,2,Ekran ma słabe kolory.,0
P009,Klawiatura Mech K,2025-08-19T11:12:02,euro,1,Wysyłka trwała zbyt długo.,0
P009,Klawiatura Mech K,2024-07-15T00:02:20,amazon,1,"Produkt przyszedł uszkodzony, dramat.",0
P008,Tablet Note 10,2025-05-26T08:10:21,komputronik,2,Problemy z konfiguracją.,0
P008,Tablet Note 10,2024-08-07T16:15:15,ceneo,2,Obsługa klienta nie odpowiada.,0
